porto alegre do piauí,-6.97172468664628031,-44.1948371018939028
porto de moz,-1.74609008880884997,-52.242476919020099
porto grande,0.712554701824323011,-51.4144488229915027
presidente sarney,-2.59553055990599013,-45.371302260644903
primavera,-0.94011151593057396,-47.1172512589126029
presidente vargas,-3.40201152220656011,-44.0334018673341987
presidente juscelino,-2.92822924614922986,-44.0767794214185002
porto rico do maranhão,-1.85722321484413011,-44.5837478895567969
presidente dutra,-11.2965040663489997,-41.990930902445001
prata do piauí,-5.66479769380280018,-42.2042236753316971
potengi,-7.09017946960706968,-40.0321325356878006
princesa isabel,-7.73386645898496017,-37.9936640096161966
potiretama,-5.72166790374218959,-38.1579178531647969
porto da folha,-9.91925887236146053,-37.2766348494805015
propriá,-10.2082073153137003,-36.8420993590988033
porto calvo,-9.05244831413657991,-35.3983344556037025
porto de pedras,-9.15608616311578061,-35.2970152177327989
porto do mangue,-5.06967015221063999,-36.7805380667256969
quevedos,-29.3519213499724998,-54.0712547223508011
redentora,-27.6615398826698993,-53.6419336939952984
quinze de novembro,-28.7423613499232999,-53.0967220567818003
renascença,-26.1562209295429007,-52.9721620116987992
realeza,-25.7625799506140005,-53.5325743590249985
quatro pontes,-24.5732085847918,-53.9726991274636987
quarto centenário,-24.2790209177585012,-53.0752885848611982
reserva do cabaçal,-15.1224095311856992,-58.3853645299516018
relvado,-29.1122786661256008,-52.0729485542966017
putinga,-28.9987556541310987,-52.1599106947088984
quatro irmãos,-27.8211966886801001,-52.4427686045061989
quilombo,-26.7400555498141017,-52.7276095700875018
reserva do iguaçu,-25.8309580360473987,-52.0287624631417032
prudentópolis,-25.2160204999999991,-50.9835750906290031
reserva,-24.6516480000000016,-50.8505958054306006
rancho queimado,-27.6772088641100993,-49.0084323799638995
quatro barras,-25.3737448472333007,-49.0851888348274983
registro,-24.4942514279998989,-47.8410547516750029
quinta do sol,-23.8438884262315014,-52.1351287636400968
regente feijó,-22.2202340929020004,-51.3031489766821025
rancharia,-22.2284510100000006,-50.8902116859379987
quatá,-22.2494047983716996,-50.6979473893501975
quatiguá,-23.5641609208326983,-49.9152641614705033
queiroz,-21.7990944339574,-50.2409284561053013
reginópolis,-21.886760938559501,-49.2297976710517986
quadra,-23.3015749993138996,-48.0526853360855029
rafard,-23.0115563538873005,-47.5311606809030991
redenção da serra,-23.2726554993105985,-45.5364956107389034
restinga,-20.6038028262709005,-47.4830902374516981
queluz,-22.541844499331301,-44.7784773100595004
resende,-22.4711835861228018,-44.4436134229206985
quatis,-22.4099186616770005,-44.2627113015841971
resende costa,-20.9173692442954007,-44.2394035043136
ressaquinha,-21.0553009170042991,-43.7587060938833972
queluzito,-20.7423844777110986,-43.8800273028343
raposos,-19.9655987691945001,-43.8047741981268004
riacho dos machados,-15.9980341607318994,-43.0445637317791991
quissamã,-22.1066401655146016,-41.4725094000999022
recreio,-21.5337846187597997,-42.4713945672858983
reduto,-20.2426797034931987,-41.985198857630202
resplendor,-19.3254839308531992,-41.2539671081681973
querência,-12.5922996263043991,-52.2098919155941985
pugmil,-10.4243071562467993,-48.894220448783102
riachão das neves,-11.7462475299555997,-44.9164697719097035
riacho frio,-10.1287276881395005,-44.9525300482529033
recursolândia,-8.73536045388011928,-47.2380411950207986
riachão,-7.36456500024021032,-46.6233501429073982
raposa,-2.41507490262867996,-44.1025161642031023
remanso,-9.62390678921073928,-42.0796675416605979
quixabeira,-11.4086852033198003,-40.1214965949345981
queimadas,-10.9763905291558999,-39.6264068266007001
riachão do jacuípe,-11.8059790259236994,-39.3830354938567027
retirolândia,-11.4896669831527003,-39.4241777923453967
riachão do dantas,-11.0664022904367005,-37.7293412249826972
queimada nova,-8.58542534694220016,-41.4170249221793014
regeneração,-6.24018302114034018,-42.6850242313082973
quixelô,-6.25121190037952967,-39.2022943664549999
quixeramobim,-5.19840483742557957,-39.2943542269634989
quixadá,-4.96370000000000022,-39.0117446758303998
riacho dos cavalos,-6.43649424914114032,-37.653835391034697
riacho da cruz,-5.93580252202387992,-37.9502747099434004
rafael godeiro,-6.07829664776498024,-37.7159740682361004
quixeré,-5.06872895444066973,-37.9905222250863019
quebrangulo,-9.3235470553658093,-36.4772220766618034
riacho de santo antônio,-7.69029534454018027,-36.1567097727417988
riacho das almas,-8.12703278058797984,-35.8608749474581003
puxinanã,-7.14890664406290011,-35.9584940731245979
remígio,-6.96629295198896958,-35.7958331901249025
riachão do poço,-7.15150361574025961,-35.2612426920122033
riachuelo,-5.81394696471207961,-35.8262747639024965
pureza,-5.46591858591340962,-35.5622682321377965
reriutaba,-4.14156760083061037,-40.5846120036544988
rio negro,-19.4474291073405006,-54.9875023242981982
ribas do rio pardo,-20.4436755255861016,-53.7616776243219974
rio verde de mato grosso,-18.9165864402561006,-54.8422536901125
rio branco,-9.97829875272497979,-67.8105287004235038
rio crespo,-9.70553670973949068,-62.9000103659588987
rio grande,-32.0504457926525035,-52.0867696991135034
rio pardo,-29.9856258786532983,-52.3790182512363032
roca sales,-29.2850700737133991,-51.863891759921998
riozinho,-29.6422860137917006,-50.4738181137863009
rio das antas,-26.8970674359053987,-51.0760199431707989
rio bonito do iguaçu,-25.4869088092077014,-52.526889782959401
rio azul,-25.7161131774977996,-50.787172981970599
rio rufino,-27.8632354792429986,-49.7775918042694983
rio do oeste,-27.1911665180100997,-49.8028622167011008
rio do campo,-26.9423084311285983,-50.1395889130390984
rio do sul,-27.2179032254388993,-49.6432375290983003
rio fortuna,-28.1325913886378984,-49.1050938025709982
rio negrinho,-26.2553250279270003,-49.5172950755857002
rio branco do sul,-25.1901653515541,-49.3167138827682976
ribeira,-24.6574894992840008,-49.0083019947607994
ribeirão grande,-24.1012003106929988,-48.367071155950498
rio bom,-23.7620982802826006,-51.4153647878351023
ribeirão dos Índios,-21.8385000397492988,-51.6006345171706968
ribeirão do pinhal,-23.4082575022835009,-50.3580609524607965
ribeirão do sul,-22.7857347996784014,-49.9341678147121968
riversul,-23.8313350065798986,-49.4366967189135025
ribeirão claro,-23.1962854621857986,-49.7563505190838029
rincão,-21.5891894993576017,-48.0723300667107978
riolândia,-19.9777343379654013,-49.6811591028969985
rio verde,-17.7945434019056989,-50.9296809301731983
ribeirãozinho,-16.4865259136800013,-52.6954417282626011
rianápolis,-15.4424666682603,-49.5101169941166006
rio das pedras,-22.8428607224998999,-47.6044848861605985
ribeirão pires,-23.7074229999999986,-46.4153443749184973
ribeirão preto,-21.1848345000000009,-47.8054759155414999
ribeirão corrente,-20.4606601743759988,-47.5907050925334971
rifaina,-20.0829324993908003,-47.4291988991084992
rio claro,-22.7317268340485015,-44.1394056377072985
rio preto,-22.0869222524550999,-43.829465665580301
rio das flores,-22.1718622438359994,-43.5764329481335011
rochedo de minas,-21.6314596314614995,-43.0220685053825989
ritápolis,-21.0232532704208985,-44.3234775238383989
rio manso,-20.2616823651624998,-44.3102050445654001
ribeirão das neves,-19.7660220154979989,-44.0858236491409983
rio espera,-20.8580800986410999,-43.4653334003172986
rio novo,-21.4832491498789011,-43.1286689152867027
rio acima,-20.0951301629182986,-43.7908543768366982
rio piracicaba,-19.9549411680991007,-43.1798237456687986
rio doce,-20.2446457034062988,-42.8956813088343978
rio bonito,-22.7112715025701988,-42.6259978411627003
rio das ostras,-22.5239411858050005,-41.9369671271607984
rio casca,-20.226512866494101,-42.6522301991544026
rio novo do sul,-20.8645861496867013,-40.936228355451199
rio pardo de minas,-15.6130780188596994,-42.5412319786548991
rio do antônio,-14.4085096465099003,-42.0750553350101981
rio do prado,-16.6094078454736014,-40.571893933796602
ribeirão cascalheira,-12.9320485634906994,-51.8333633451012972
rio maria,-7.31111524468814977,-50.0464108775223977
rio dos bois,-9.34374223868790033,-48.5330479716013983
rio sono,-9.34778933411610957,-47.8999416391394988
ribamar fiquene,-5.93382285881857019,-47.3834777870798973
ribeiro gonçalves,-7.55803424497219023,-45.2456386842602001
rio grande do piauí,-7.77085711980515015,-43.1401827860102003
rio do pires,-13.1186631386997004,-42.2878777528383978
rio de contas,-13.5886077869906998,-41.818790556361698
ribeira do pombal,-10.8362780747686998,-38.5360987874333034
ribeira do amparo,-11.0391582800742007,-38.4305538667121027
rio real,-11.4849354254303009,-37.933577775143597
rio largo,-9.48615760833584076,-35.8524223085924021
ribeirão,-8.51111603999999922,-35.3761308237039032
rio formoso,-8.66217108532585023,-35.1554328172160027
rio tinto,-6.8084484999999999,-35.0788522259515005
roque gonzales,-28.1353669868950007,-55.0291861243458982
rolador,-28.2563442173279995,-54.8194269754104013
santa bárbara do sul,-28.3651668167464983,-53.2505267075503994
saldanha marinho,-28.4032861706864992,-53.0941072015607034
sagrada família,-27.706730990501601,-53.1356517180310988
rodeio bonito,-27.4704034354620994,-53.1685306043438004
romelândia,-26.6794635631179986,-53.3201584000459974
saltinho,-26.6085589195734009,-53.0586312489259981
salto do lontra,-25.7767652429306011,-53.3149351018209998
salto do céu,-15.1358245747686997,-58.1267518070164968
rosana,-22.5811754993051004,-53.0586544794080979
rondonópolis,-16.4701628734997989,-54.6335870401783978
rodrigues alves,-7.73360203372322008,-72.6478549141996979
rondolândia,-10.8443019740102002,-61.4596781719947032
santa carmem,-11.9696855569233005,-55.2822227065053013
rorainópolis,0.937195393597555992,-60.4250604939819027
salvador do sul,-29.4397322208800993,-51.5094214594764992
rolante,-29.6407628899966014,-50.5734423345883002
rondinha,-27.831815970369199,-52.9061601564803965
ronda alta,-27.781931352866799,-52.8065335255691011
salto veloso,-26.9031646076916999,-51.4052080779568996
roncador,-24.5951071879966996,-52.2760525503736986
rosário do ivaí,-24.2535525559055998,-51.2499448251477006
sangão,-28.6332229229121999,-49.1340298641987019
rondon,-23.4126599793783008,-52.7624923118904974
sandovalina,-22.4585417399963987,-51.7599517360995023
rolândia,-23.3135924850000009,-51.3627803563625989
santa amélia,-23.2681573189206006,-50.4234587703803996
sagres,-21.8811386706383004,-50.9571547111780987
rubiácea,-21.3005239894595988,-50.7269079994794012
santa albertina,-20.0307026219517006,-50.7305643708393035
salto grande,-22.8905072541938992,-49.9810777589952977
sabino,-21.4602138337260016,-49.5808185602085985
sales,-21.3444533768433011,-49.4987686686201016
santa adélia,-21.243269999999999,-48.8059484186125019
sanclerlândia,-16.2006630828726017,-50.3158669330706019
santa bárbara de goiás,-16.5774759289557991,-49.6897833771125974
rubiataba,-15.1643127537171996,-49.8034096971440974
salto,-23.2040738057971012,-47.2924156290786968
salesópolis,-23.5317929883978003,-45.8471769296180014
santa branca,-23.3957580348717009,-45.8876482871121993
roseira,-22.8968185474924013,-45.3093777870655003
santa bárbara do monte verde,-21.9572670150904017,-43.7017741663928021
santa bárbara do tugúrio,-21.2462083894654015,-43.5589487842783996
rodeiro,-21.200705079222999,-42.8686762586127017
sabará,-19.8924945120897014,-43.8255570903302001
sabinópolis,-18.6718146531902001,-43.0882036429050004
santa bárbara do leste,-19.9757926674141011,-42.1408405819159029
rubelita,-16.4029664156925996,-42.2647623323815012
salinas,-16.1698557321157992,-42.2935064722757019
rubim,-16.3729735166896013,-40.5369414738531972
sandolândia,-12.5416001674833009,-49.9333881543011984
sampaio,-5.3492956164966996,-47.8757924571994025
rondon do pará,-4.7778217270355503,-48.0699737493982013
santa bárbara do pará,-1.22943946699244,-48.2977406497887003
salvaterra,-0.754525974353047024,-48.5131865994468967
salinópolis,-0.623638000000000026,-47.353120263153599
rosário,-2.94154303500000003,-44.2475185952615035
santa bárbara,-11.9569028341388002,-38.9661390064385031
salinas da margarida,-12.8779970545670004,-38.7579439508689987
salvador,-13.0147719115328009,-38.4880614840079005
salitre,-7.2845286849737203,-40.4647520646299981
salgueiro,-8.07067752213415979,-39.1208509811039988
rodelas,-8.84499653356943938,-38.772309000658602
rodolfo fernandes,-5.78799361171139015,-38.0628743291340967
russas,-4.9397378153640199,-37.9754312969010996
salgado,-11.0221187749041007,-37.4777553588879968
roteiro,-9.83218949018834998,-35.9812102213932974
saloá,-8.97599548086787991,-36.6927291741697985
sanharó,-8.36296196892338983,-36.5625071953831977
salgadinho,-7.10303473308870981,-36.8455028942861986
sairé,-8.32761353933923942,-35.7102477662866988
santa izabel do oeste,-25.8143812184214987,-53.4836175358081007
santa lúcia,-25.4113199197695998,-53.5711436726034975
santa mônica,-23.1054239387676006,-53.1112728730423029
santa isabel do ivaí,-23.0010888094039991,-53.1959475093714005
santa rita do araguaia,-17.3263507863191002,-53.205146510798599
santa clara do sul,-29.4635962109186984,-52.0809258239316009
santa maria do herval,-29.5035155387998991,-50.9872554093643018
santa cecília do sul,-28.1644511049731001,-51.9266712610955992
santa maria do oeste,-24.9341839968829007,-51.8677097950835986
santa fé,-23.0361147581788011,-51.8063020531831029
santa mariana,-23.1464274393077005,-50.5210713512026004
santa mercedes,-21.3469107455922007,-51.7589742421449017
santa fé do sul,-20.2116931649999998,-50.9267774238432978
santa cruz do rio pardo,-22.9057224999999995,-49.6246088693009
santa ernestina,-21.4629215030029989,-48.3936499288617981
santa helena de goiás,-17.8123551401385001,-50.598443262421398
santa fé de goiás,-15.7707845628318992,-51.1094159480253012
santa cruz de goiás,-17.3215530231462012,-48.4766897576670033
santa rita do novo destino,-15.1353910970642005,-49.1201255263389029
santa gertrudes,-22.4553269562963003,-47.5307087162036979
santa cruz da conceição,-22.1276819650706997,-47.4571636949972984
santa rita de caldas,-22.0264354861110014,-46.3386257813582034
santa cruz da esperança,-21.2911683770477005,-47.4337805615268024
santa juliana,-19.3112989337000016,-47.5271443343502966
santa rita de jacutinga,-22.1484611222254983,-44.1004418543941981
santa cruz de minas,-21.1194710322006998,-44.2232578483842005
santa cruz do escalvado,-20.2382772552792005,-42.8184528533261002
santa maria de itabira,-19.4590107742798004,-43.1101498441237965
santa fé de minas,-16.6873734528009017,-45.4136331221546996
santa maria madalena,-21.9660944706771986,-42.0144449928314998
santa rita de minas,-19.8752101701674988,-42.1317808369164979
santa rita do itueto,-19.3598130146739003,-41.3792782175160028
santa leopoldina,-20.0988906924925992,-40.5332096123377994
santa efigênia de minas,-18.8198378232137991,-42.4393126685705013
santa maria do suaçuí,-18.1922522024907991,-42.4178024504598028
santa helena de minas,-16.9363075336244009,-40.6862886421122028
santa cruz de salinas,-16.0943556352833994,-41.7503545267497032
santa cruz cabrália,-16.3380965838173005,-39.013182584070897
santa cruz da vitória,-14.9600783107078996,-39.8118359700428996
santa cruz do xingu,-10.1524495036332993,-52.3986159655702011
santa fé do araguaia,-7.1499363850312001,-48.6939418034376033
santa maria da vitória,-13.3935452501398995,-44.1983088657849024
santa rita de cássia,-11.0080450698517005,-44.5190497202788009
santa maria do tocantins,-8.77497644926651077,-47.7452704192246031
santa luz,-8.94462421689483023,-44.1295859062573967
santa cruz do arari,-0.659974125599253947,-49.1716155661251975
santa isabel do pará,-1.29739590129143001,-48.1630599409530973
santa luzia do paruá,-2.54616147481491018,-45.7764615615900965
santa helena,-2.23453250892676003,-45.3051611932379004
santa luzia do pará,-1.51882789138751995,-46.906169202698301
santa rita,-3.13411676567102004,-44.319948081875701
santa inês,-13.2986872233349995,-39.8276053254775988
santa cruz do piauí,-7.1776264961006202,-41.7619256890988026
santa filomena,-8.16051116726482029,-40.615775185023999
santa maria da boa vista,-8.80412650000000063,-39.824235725496699
santa cruz da baixa verde,-7.82146968232143003,-38.1531381817594024
santa cruz,-6.53501416751783015,-38.060555592009699
santa luzia do itanhy,-11.3533173973413,-37.4498421802075967
santa cruz do capibaribe,-7.95518950000000036,-36.2039500171458002
santa maria do cambucá,-7.83181342623099042,-35.8852433390024004
santa cecília,-7.74290596221598015,-35.8774744666280014
santa quitéria,-4.33327050000000025,-40.1535078135820029
santa vitória do palmar,-33.5198600306948009,-53.3670063807333008
santiago,-29.1914601708943984,-54.8690758537886012
santana da boa vista,-30.8747025739615992,-53.1158749986990983
santo Ângelo,-28.3019378733473985,-54.2641427984269029
santa terezinha do progresso,-26.6197755738665016,-53.1998469616569025
santa terezinha de itaipu,-25.4421605134165993,-54.3995187311272019
santa tereza do oeste,-25.0587219009540014,-53.6272357310511012
santo afonso,-14.4907768196977997,-57.0005036374708993
santa rita do trivelato,-13.8161897319564009,-55.2776928814178987
santarém,-2.43621332999996021,-54.7185701672711033
santa tereza,-29.1716344398724985,-51.7343442423988975
santa rosa do sul,-29.1352882185642983,-49.7176263735924024
santiago do sul,-26.6348090908965993,-52.6759494793469969
santa rosa de lima,-28.035605572843199,-49.1250913029394027
santo amaro da imperatriz,-27.6897477584617988,-48.7802399213721003
santo anastácio,-21.9730210200000009,-51.6498922117678987
santa rita do pardo,-21.3053769424865997,-52.8280714325739993
santana da ponte pensa,-20.2526022556705989,-50.7984038446255965
santa salete,-20.2438451880186001,-50.6884618811611034
santo antônio da platina,-23.2970488330376995,-50.0773459027438008
santana do itararé,-23.7531325857098992,-49.6331966315173005
santa vitória,-18.8439479825626002,-50.123465111517497
santo antônio de goiás,-16.4831212150360003,-49.3102428569282978
santa rosa de goiás,-16.0798908614536984,-49.4915791731780033
santa terezinha de goiás,-14.4334764202997992,-49.7062022411161024
santa rita do sapucaí,-22.2533298263696011,-45.7039881925123979
santa rosa de viterbo,-21.4852725000000007,-47.3672689282942017
santo antônio da alegria,-21.0899640290790984,-47.1559309699915019
santana da vargem,-21.2489621801897997,-45.5071210487385969
santa rosa da serra,-19.5326211380259984,-45.9706644273527019
santana do deserto,-21.9496920444449017,-43.1723178337160007
santo antônio do aventureiro,-21.7558281758550009,-42.8116372461192967
santana do jacaré,-20.901677492436999,-45.1280485695678024
santo antônio do amparo,-20.9462485658306008,-44.9186749352284025
santana do riacho,-19.1700918689262991,-43.7114593033951024
santana de pirapama,-19.0068859968552992,-44.0381025080678015
santana de cataguases,-21.2840280786180998,-42.5546049490811029
santo antônio de pádua,-21.5359771209445015,-42.1779115574882013
santana do paraíso,-19.3690985235546016,-42.552582949044897
santa teresa,-19.9377143168606992,-40.5989977217141984
santa terezinha,-10.4661116195782995,-50.5062664379029016
santa tereza de goiás,-13.7125508671120997,-49.0149969464435031
santa rosa do tocantins,-11.4514039985494005,-48.1199542217524012
santana do araguaia,-9.3294245250000003,-50.3448043211289971
santa tereza do tocantins,-10.2823615278187006,-47.8062883215080987
santana,-0.0383734790956603011,-51.1728464650687016
santarém novo,-0.928719535783207983,-47.400924744868
santo amaro do maranhão,-2.50272119896869993,-43.2552849422447991
santa teresinha,-12.7728517712320997,-39.5211400561744028
santo antônio de jesus,-12.9680077697186,-39.2611312580459
santanópolis,-12.0284068880334001,-38.8671618077053012
santaluz,-11.2533600344586002,-39.3773777962666998
santo antônio de lisboa,-6.9818484769769702,-41.2337647421244995
santa rosa do piauí,-6.80145505828923014,-42.2808138760658991
santana do cariri,-7.18089778328218031,-39.7379797815465992
santana de mangueira,-7.55121340952874043,-38.3325811539417032
santana dos garrotes,-7.38764445972836992,-37.985043099929598
santana do são francisco,-10.2876719724288002,-36.5995793479956006
santana do ipanema,-9.3722843627404,-37.2454070203705001
santana do mundaú,-9.16503322076223981,-36.225234117042497
santana do seridó,-6.77015175289955007,-36.7368516418735993
santana do matos,-5.95772715540177966,-36.6541049650821975
santo antônio,-6.30517392129751997,-35.4751369839981976
santana do acaraú,-3.45977534173113987,-40.2094628598127031
são borja,-28.6628375266947018,-56.0010291536184965
santo cristo,-27.8199297346011001,-54.6687478952904016
são carlos,-27.0786350778960987,-53.0173942733210026
santo antônio do sudoeste,-26.0749754785584997,-53.7230834338628966
santo antônio do leste,-14.8008133965516997,-53.6117238521721973
santo antônio do içá,-3.10748630918150992,-67.9464851438841038
santo antônio do planalto,-28.3959289066310987,-52.6837258444323027
santo antônio do palma,-28.4974451045296,-52.0246330595593989
são domingos do sul,-28.5317631267991985,-51.8931867141811978
são bernardino,-26.4732782462557985,-52.9655387397373971
são bonifácio,-27.8964966985261,-48.9293119585962017
são bento do sul,-26.2494854185392015,-49.3869788951344972
são carlos do ivaí,-23.3088474513598989,-52.4771145893703022
santo inácio,-22.7000685756214011,-51.7952999014098978
santo antônio do paraíso,-23.4947194367769008,-50.6468281629707988
santo expedito,-21.8468050512061005,-51.3909209814133021
santópolis do aguapeí,-21.6393116638351017,-50.5046924735538028
santo antônio do descoberto,-15.9442235100000005,-48.2560064258402974
santo antônio do jardim,-22.1185234999319,-46.6823066318304996
santo antônio do pinhal,-22.8311934022589007,-45.6792788632616009
são bento do sapucaí,-22.6852869533191992,-45.737138986892397
são bento abade,-21.5790480164945997,-45.0753606266927989
santos dumont,-21.4575319947014016,-43.5537521652921029
são brás do suaçuí,-20.6265040684823013,-43.9526746478890971
são domingos do prata,-19.8710279004362,-42.9603634003989967
santo hipólito,-18.2878101900472991,-44.2216982205234004
santo antônio do itambé,-18.468971645516401,-43.3037794094908008
são francisco,-15.9525638055611996,-44.8613127423765974
são fidélis,-21.6436265466278996,-41.7555923123357999
são domingos das dores,-19.5294460672770995,-42.0095079969034018
são francisco de itabapoana,-21.4801381322882001,-41.1177197285798002
são domingos do norte,-19.1481685100058989,-40.6218777327170031
santo antônio do retiro,-15.3426335372694993,-42.6243765156755003
santo antônio do jacinto,-16.5376834096860001,-40.1753373252436035
são félix do araguaia,-11.6160823259387005,-50.6619863699343966
são félix do xingu,-6.64248327834078012,-51.993782523964299
são domingos do araguaia,-5.5498409999999998,-48.7203734107843971
são félix do tocantins,-10.1732858539628008,-46.6549808310123026
são félix do coribe,-13.4042182497928994,-44.1968725574678984
são desidério,-12.3608954905377004,-44.9740962396215025
são braz do piauí,-9.06256053587373067,-42.999072517072598
são domingos do azeitão,-6.80442500975138032,-44.6504239102536005
são domingos do maranhão,-5.5656420001824003,-44.3928792568665997
santo antônio dos lopes,-4.87381957559702972,-44.3614474338018994
santo antônio dos milagres,-6.04671759629306038,-42.7111968050238033
são caetano de odivelas,-0.746617759994861019,-48.025805498083102
são domingos do capim,-1.67581449999999998,-47.7747845692257016
são bento,-2.69700749999999978,-44.8283451799241988
são benedito do rio preto,-3.33276600373026,-43.5299918701629025
são felipe,-12.8450782150251008,-39.084014898406501
são félix,-12.6057132519818005,-38.9687185313514988
são domingos,-11.4634661341856994,-39.5262647672412015
santo inácio do piauí,-7.42233683737326011,-41.9182128600203967
são félix do piauí,-5.93286766298678003,-42.1135025901891993
são cristóvão,-11.0136768571471997,-37.2094987839423013
são brás,-10.1203099965728995,-36.8989486552450998
são bento do una,-8.5198675205834693,-36.4462983615962983
são domingos do cariri,-7.6329907025031396,-36.4359294005056
são fernando,-6.38386107302845041,-37.1854030398375031
são bento do norte,-5.05950106008261979,-36.0354313533959001
são bernardo,-3.36543651011074019,-42.4230096609140972
são benedito,-4.04472699000000002,-40.8644898757611017
são joão do oeste,-27.0974826254415007,-53.5959666797443006
são francisco do guaporé,-12.0637984122333997,-63.5708647107649014
são gabriel da cachoeira,-0.136462788116521988,-67.083642896346305
são joão da baliza,0.947157427466680968,-59.9060443451543989
são jerônimo,-29.9594386648049991,-51.7281775032404028
são joão do sul,-29.2234797912484012,-49.8065713856920027
são joão do itaperiú,-26.6174540463117992,-48.7677653867625978
são joão do triunfo,-25.6918750639247015,-50.3080640619122974
são francisco do sul,-26.2440178841540011,-48.6375707581744976
são joão do ivaí,-23.9930894814884006,-51.820279205193799
são jerônimo da serra,-23.7234034036330002,-50.7384804270196028
são joão de iracema,-20.5126154920760015,-50.3515975169016983
são francisco de sales,-19.8651143582819998,-49.7655663178882008
são joão da paraúna,-16.8145235535214006,-50.4050629925400031
são joão da boa vista,-21.9720109999999984,-46.7963507817956028
são joão da mata,-21.9348528245236984,-45.9265298075987971
são gonçalo do sapucaí,-21.8919051420955988,-45.5946377949369008
são gotardo,-19.3127001913322012,-46.0531440401029002
são joão de meriti,-22.8023308086340002,-43.3718846030394971
são francisco de paula,-20.7135317999445014,-44.9826306199263968
são gonçalo do pará,-19.9856847319035005,-44.8571889838230007
são geraldo,-20.9208475279285011,-42.8376641332472019
são gonçalo do rio abaixo,-19.8318007017905984,-43.3480400193055999
são gonçalo do abaeté,-18.3411129280494016,-45.8342461504009009
são joão da lagoa,-16.8520551567279,-44.3490885621947015
são joão evangelista,-18.5451868295063989,-42.7760481433916979
são joão do pacuí,-16.5383751445545002,-44.529570989100101
são joão da ponte,-15.9245130654992,-44.0089551084966999
são joão das missões,-14.8825334839124004,-44.0812622895275013
são joão da barra,-21.6404577523791986,-41.0503481454840013
são joão do manhuaçu,-20.3954998659808986,-42.1521577505493994
são joão do oriente,-19.3376661342620011,-42.1564598949619977
são geraldo da piedade,-18.8440313418777983,-42.2891350679299975
são geraldo do baixio,-18.9188085164172008,-41.3636282368696016
são gabriel da palha,-19.0219647532490015,-40.5295995075600004
são geraldo do araguaia,-6.39895796999999966,-48.5557124861925971
são joão do araguaia,-5.35900272441640979,-48.7886334020461021
são joão do paraíso,-6.46622228636397978,-47.0506104204951967
são joão dos patos,-6.4982081521098003,-43.7029101657957995
são francisco do maranhão,-6.25279791665090023,-42.8653217275576992
são joão do soter,-5.11573926436996995,-43.8181817951060992
são joão da ponta,-0.851002145269607047,-47.9207241656461989
são joão de pirabas,-0.766442531515371006,-47.1726742979205014
são joão batista,-2.95333291245805007,-44.8117618530648016
são gabriel,-11.2267073342793005,-41.8742692011284987
são gonçalo dos campos,-12.4303098042387994,-38.9497724306010014
são joão do piauí,-8.34884968799340932,-42.2564375329406019
são francisco do piauí,-7.24397610386384994,-42.5385319870052996
são gonçalo do piauí,-5.98966743952697023,-42.6988309840948972
são joão da varjota,-6.91901783852341001,-41.8637422049467034
são joão da canabrava,-6.81893098950292043,-41.3460536519366002
são joão do rio do peixe,-6.73443082832052031,-38.4454535708480023
são francisco do oeste,-6.00063657053981991,-38.1692961807558007
são joão do jaguaribe,-5.26863055048591011,-38.2719407043798014
são joão,-8.87755937542734941,-36.368253076532902
são joão do cariri,-7.39020133575511995,-36.5315209358872011
são joão do sabugi,-6.71122435001557971,-37.2041396579503001
são joão do arraial,-3.81316887361888002,-42.4531261733044971
são gonçalo do amarante,-3.60563250000000002,-38.9720758652803028
são josé das missões,-27.7781833180515996,-53.1187752690111026
são josé das palmeiras,-24.8340818673691004,-54.059918279045597
são josé dos quatro marcos,-15.6271057366723003,-58.1765059373730011
são jorge do patrocínio,-23.7582479652566008,-53.8833305620972993
são josé do povo,-16.4663303087873985,-54.2562463683380969
são josé do norte,-32.0206091127381001,-52.0342022719838013
são lourenço do sul,-31.3640237211511987,-51.9769152357622986
são josé do herval,-29.0414470213398985,-52.2930164741217993
são josé do sul,-29.5434695178158009,-51.4863838306852983
são jorge,-28.4980809710014995,-51.7029685893392994
são josé do ouro,-27.7712554064850003,-51.5947676779911006
são josé do cerrito,-27.6685865187534006,-50.5813861763304971
são lourenço do oeste,-26.3551901645503008,-52.8513336669501967
são joaquim,-28.2947124992120003,-49.9367417605442014
são ludgero,-28.3268955250757983,-49.175684324719299
são josé,-27.5903120772487007,-48.6160227158664
são jorge do ivaí,-23.4354578614103986,-52.2943419624335988
são josé do rio preto,-20.8126365,-49.3813476850258013
são joaquim da barra,-20.5831655550000008,-47.8632680707133034
são luís de montes belos,-16.5198101597800004,-50.3742880027312978
são lourenço da serra,-23.8490857160501015,-46.9417497173940035
são josé dos campos,-23.1840614999999985,-45.8841754014597001
são josé do alegre,-22.3290552486338001,-45.5301876074668002
são josé da bela vista,-20.5944195310987013,-47.6409895014997034
são josé da barra,-20.7220909662412005,-46.3193295708755031
são josé do barreiro,-22.6464898966296992,-44.5783409613192987
são josé do vale do rio preto,-22.1497395104902992,-42.9233683013341007
são joaquim de bicas,-20.0634684606132012,-44.2662730160972018
são josé da lapa,-19.6986268215190989,-43.9599562982336991
são josé do goiabal,-19.9279832169656004,-42.7098601268981994
são josé de ubá,-21.3602211097574006,-41.9412319414457997
são josé do calçado,-21.0261302467275009,-41.656087849807399
